City,Product Type,Trip or Order Status,Request Time,Begin Trip Time,Begin Trip Lat,Begin Trip Lng,Begin Trip Address,Dropoff Time,Dropoff Lat,Dropoff Lng,Dropoff Address,Distance (miles),Fare Amount,Fare Currency
Hyderabad,UberGo,COMPLETED,2020-06-21 08:12:22 +0000 UTC,2020-06-21 08:20:46 +0000 UTC,17.4559694,78.4789277,"Bowenpally, Secunderabad, Telangana 500011, India",2020-06-21 08:54:26 +0000 UTC,17.3725727,78.4992879,"Shop No. 16-8-992, Beside Government Hospital, Nalgonda Cross Road, Officers Colony, Chanchalguda, Hyderabad, Telangana 500036, India",8.48,235.15,INR
Hyderabad,UberXL,CANCELED,2020-06-21 07:54:49 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,17.5054852545,78.4985833217,,1970-01-01 00:00:00 +0000 UTC,17.5054775245,78.4985858225,"Shop No. 16-8-992, Beside Government Hospital, Nalgonda Cross Road, Officers Colony, Chanchalguda, Hyderabad, Telangana 500036, India",0.00,0,INR
Hyderabad,UberGo,CANCELED,2020-06-12 14:34:26 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,17.4222319081,78.4626689104,,1970-01-01 00:00:00 +0000 UTC,17.427310876,78.4574216455,"Bowenpally,, New Bowenpally, Secunderabad, Telangana 500009, India",0.00,0,INR
Hyderabad,Moto,CANCELED,2020-06-12 14:29:37 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,17.4184375179,78.4620667188,,1970-01-01 00:00:00 +0000 UTC,17.41999282,78.4621678675,"Bowenpally,, New Bowenpally, Secunderabad, Telangana 500009, India",0.00,0,INR
Hyderabad,Moto,COMPLETED,2020-03-20 05:11:19 +0000 UTC,2020-03-20 05:20:53 +0000 UTC,17.455965,78.4790367,"Bowenpally, Secunderabad, Telangana 500011, India",2020-03-20 05:37:19 +0000 UTC,17.4302746,78.456124,"4th Floor, Oasis Center, Above Splash, Somajiguda, Nishat Bagh Colony, Begumpet, Hyderabad, Telangana 500082, India",4.38,64.71,INR
Hyderabad,Moto,COMPLETED,2020-03-19 05:11:26 +0000 UTC,2020-03-19 05:19:34 +0000 UTC,17.4561758,78.4792527,"Bowenpally, Secunderabad, Telangana 500011, India",2020-03-19 05:35:25 +0000 UTC,17.4302825,78.4561008,"4th Floor, Oasis Center, Above Splash, Somajiguda, Nishat Bagh Colony, Begumpet, Hyderabad, Telangana 500082, India",4.35,70.12,INR
Hyderabad,Moto,COMPLETED,2020-03-18 05:07:41 +0000 UTC,2020-03-18 05:15:53 +0000 UTC,17.4561267,78.4792133,"Bowenpally, Secunderabad, Telangana 500011, India",2020-03-18 05:37:49 +0000 UTC,17.4302883,78.4561233,"4th Floor, Oasis Center, Above Splash, Somajiguda, Nishat Bagh Colony, Begumpet, Hyderabad, Telangana 500082, India",4.57,68.48,INR
Hyderabad,Moto,COMPLETED,2020-03-17 05:07:44 +0000 UTC,2020-03-17 05:19:06 +0000 UTC,17.4562199,78.4791849,"Bowenpally, Secunderabad, Telangana 500011, India",2020-03-17 05:38:17 +0000 UTC,17.4303471,78.456073,"4th Floor, Oasis Center, Above Splash, Somajiguda, Nishat Bagh Colony, Begumpet, Hyderabad, Telangana 500082, India",4.34,70.66,INR
Hyderabad,Moto,COMPLETED,2020-03-16 05:08:31 +0000 UTC,2020-03-16 05:20:09 +0000 UTC,17.4565102,78.4789946,"Bowenpally, Hyderabad, Telangana 500011, India",2020-03-16 05:41:35 +0000 UTC,17.4302676,78.4561499,"4th Floor, Oasis Center, Above Splash, Somajiguda, Nishat Bagh Colony, Begumpet, Hyderabad, Telangana 500082, India",4.68,69.92,INR
Hyderabad,Moto,COMPLETED,2020-03-14 18:00:47 +0000 UTC,2020-03-14 18:02:33 +0000 UTC,17.4435389,78.4872082,"Mahatma Gandhi Rd, Paigah Colony, Secunderabad, Telangana 500016, India",2020-03-14 18:07:43 +0000 UTC,17.455913,78.4790021,"Bowenpally,, New Bowenpally, Secunderabad, Telangana 500009, India",1.47,16.26,INR
Hyderabad,Moto,COMPLETED,2020-03-14 13:50:20 +0000 UTC,2020-03-14 13:57:41 +0000 UTC,17.4564359,78.4793475,"Bowenpally, Hyderabad, Telangana 500011, India",2020-03-14 14:04:48 +0000 UTC,17.4434625,78.4877353,"Sardar Patel Road, NCC Ground, Gunrock Enclave, Secunderabad, Telangana 500003, India",1.47,26.02,INR
Hyderabad,Moto,COMPLETED,2020-03-12 05:04:20 +0000 UTC,2020-03-12 05:14:50 +0000 UTC,17.4559721,78.4792036,"Bowenpally, Secunderabad, Telangana 500011, India",2020-03-12 05:33:01 +0000 UTC,17.4302692,78.4561519,"4th Floor, Oasis Center, Above Splash, Somajiguda, Nishat Bagh Colony, Begumpet, Hyderabad, Telangana 500082, India",4.37,66.85,INR
Hyderabad,Moto,CANCELED,2020-03-11 15:20:25 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,"Bowenpally,, New Bowenpally, Secunderabad, Telangana 500009, India",0.00,0,INR
Hyderabad,Moto,COMPLETED,2020-03-09 15:08:16 +0000 UTC,2020-03-09 15:09:34 +0000 UTC,17.4435518,78.4872142,"Telangana 500003, India",2020-03-09 15:13:44 +0000 UTC,17.4563971,78.4791273,"Bowenpally,, New Bowenpally, Secunderabad, Telangana 500009, India",1.45,22.9,INR
Hyderabad,Moto,COMPLETED,2020-03-09 05:10:45 +0000 UTC,2020-03-09 05:17:19 +0000 UTC,17.456149,78.4793691,"Bowenpally, Secunderabad, Telangana 500011, India",2020-03-09 05:31:25 +0000 UTC,17.4303406,78.456196,"4th Floor, Oasis Center, Above Splash, Somajiguda, Nishat Bagh Colony, Begumpet, Hyderabad, Telangana 500082, India",4.32,51.85,INR
Hyderabad,,UNFULFILLED,2020-03-09 05:06:21 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,"4th Floor, Oasis Center, Above Splash, Somajiguda, Nishat Bagh Colony, Begumpet, Hyderabad, Telangana 500082, India",0.00,0,INR
Hyderabad,Moto,COMPLETED,2020-03-06 05:10:10 +0000 UTC,2020-03-06 05:19:13 +0000 UTC,17.4561043,78.4792557,"Bowenpally, Secunderabad, Telangana 500011, India",2020-03-06 05:40:04 +0000 UTC,17.4303192,78.4561713,"4th Floor, Oasis Center, Above Splash, Somajiguda, Nishat Bagh Colony, Begumpet, Hyderabad, Telangana 500082, India",4.36,56.67,INR
Hyderabad,Moto,COMPLETED,2020-03-05 09:31:08 +0000 UTC,2020-03-05 09:36:02 +0000 UTC,17.45617,78.4792517,"Bowenpally, Secunderabad, Telangana 500011, India",2020-03-05 09:55:55 +0000 UTC,17.4303031,78.4561449,"4th Floor, Oasis Center, Above Splash, Somajiguda, Nishat Bagh Colony, Begumpet, Hyderabad, Telangana 500082, India",4.34,51.89,INR
Hyderabad,Moto,COMPLETED,2020-03-04 05:07:45 +0000 UTC,2020-03-04 05:15:31 +0000 UTC,17.456202,78.4793392,"Bowenpally, Secunderabad, Telangana 500011, India",2020-03-04 05:48:28 +0000 UTC,17.430458,78.4563061,"4th Floor, Oasis Center, Above Splash, Somajiguda, Nishat Bagh Colony, Begumpet, Hyderabad, Telangana 500082, India",4.35,57.17,INR
Hyderabad,Moto,COMPLETED,2020-03-03 15:20:14 +0000 UTC,2020-03-03 15:21:28 +0000 UTC,17.4434417,78.4871433,"Telangana 500003, India",2020-03-03 15:26:56 +0000 UTC,17.4561552,78.4794199,"Bowenpally,, New Bowenpally, Secunderabad, Telangana 500009, India",1.44,16.78,INR
Hyderabad,Moto,CANCELED,2020-03-03 05:09:04 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,17.4445529,78.4872139,,1970-01-01 00:00:00 +0000 UTC,17.4561550972,78.4792052989,"4th Floor, Oasis Center, Above Splash, Somajiguda, Nishat Bagh Colony, Begumpet, Hyderabad, Telangana 500082, India",0.00,15,INR
Hyderabad,Moto,COMPLETED,2020-03-02 15:22:23 +0000 UTC,2020-03-02 15:25:44 +0000 UTC,17.4441317,78.4873283,"Telangana 500003, India",2020-03-02 15:31:11 +0000 UTC,17.4562149,78.4794489,"Bowenpally,, New Bowenpally, Secunderabad, Telangana 500009, India",1.39,17.97,INR
Hyderabad,Moto,COMPLETED,2020-03-02 05:12:03 +0000 UTC,2020-03-02 05:22:11 +0000 UTC,17.4562183,78.47924,"Bowenpally, Secunderabad, Telangana 500011, India",2020-03-02 05:47:00 +0000 UTC,17.4302603,78.4560961,"4th Floor, Oasis Center, Above Splash, Somajiguda, Nishat Bagh Colony, Begumpet, Hyderabad, Telangana 500082, India",4.35,65.01,INR
Hyderabad,,UNFULFILLED,2020-03-01 16:12:31 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,"Bowenpally,, New Bowenpally, Secunderabad, Telangana 500009, India",0.00,0,INR
Hyderabad,,UNFULFILLED,2020-03-01 16:01:38 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,"Bowenpally,, New Bowenpally, Secunderabad, Telangana 500009, India",0.00,0,INR
Hyderabad,,UNFULFILLED,2020-03-01 15:58:47 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,"Bowenpally,, New Bowenpally, Secunderabad, Telangana 500009, India",0.00,0,INR
Hyderabad,,UNFULFILLED,2020-03-01 15:55:31 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,"Bowenpally,, New Bowenpally, Secunderabad, Telangana 500009, India",0.00,0,INR
Hyderabad,Moto,CANCELED,2020-03-01 15:52:41 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,"Bowenpally,, New Bowenpally, Secunderabad, Telangana 500009, India",0.00,0,INR
Hyderabad,Moto,CANCELED,2020-03-01 15:51:56 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,"Bowenpally,, New Bowenpally, Secunderabad, Telangana 500009, India",0.00,0,INR
Hyderabad,Moto,CANCELED,2020-03-01 15:50:30 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,17.4494352,78.4847611,,1970-01-01 00:00:00 +0000 UTC,17.4493244661,78.4847971344,"Bowenpally,, New Bowenpally, Secunderabad, Telangana 500009, India",0.00,0,INR
Hyderabad,Moto,COMPLETED,2020-03-01 10:12:39 +0000 UTC,2020-03-01 10:18:12 +0000 UTC,17.45617,78.47928,"Bowenpally, Secunderabad, Telangana 500011, India",2020-03-01 10:45:11 +0000 UTC,17.41131,78.4449,"8-2-674/B/2/28, Rd Number 13A, Sai Nagar Colony, Mithila Nagar, Banjara Hills, Hyderabad, Telangana 500034, India",6.83,83.27,INR
Hyderabad,Moto,COMPLETED,2020-02-28 17:38:56 +0000 UTC,2020-02-28 17:43:07 +0000 UTC,17.4488601,78.3834557,Hitech-city Metro Station,2020-02-28 18:19:10 +0000 UTC,17.4559917,78.4789493,"Bowenpally,, New Bowenpally, Secunderabad, Telangana 500009, India",10.58,147.07,INR
Hyderabad,Moto,CANCELED,2020-02-28 17:34:55 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,"Bowenpally,, New Bowenpally, Secunderabad, Telangana 500009, India",0.00,0,INR
Hyderabad,Moto,COMPLETED,2020-02-28 05:13:14 +0000 UTC,2020-02-28 05:20:56 +0000 UTC,17.4563546,78.4791445,"Bowenpally, Hyderabad, Telangana 500011, India",2020-02-28 05:40:42 +0000 UTC,17.4302599,78.4562034,"4th Floor, Oasis Center, Above Splash, Somajiguda, Nishat Bagh Colony, Begumpet, Hyderabad, Telangana 500082, India",4.35,62.91,INR
Hyderabad,Moto,COMPLETED,2020-02-27 05:14:06 +0000 UTC,2020-02-27 05:22:13 +0000 UTC,17.4563933,78.4789517,"Bowenpally, Hyderabad, Telangana 500011, India",2020-02-27 05:44:16 +0000 UTC,17.4301873,78.4560874,"4th Floor, Oasis Center, Above Splash, Somajiguda, Nishat Bagh Colony, Begumpet, Hyderabad, Telangana 500082, India",4.35,63.66,INR
Hyderabad,Moto,COMPLETED,2020-02-26 05:07:21 +0000 UTC,2020-02-26 05:14:55 +0000 UTC,17.4561833,78.4792683,"Bowenpally, Secunderabad, Telangana 500011, India",2020-02-26 05:36:48 +0000 UTC,17.430343,78.4561655,"4th Floor, Oasis Center, Above Splash, Somajiguda, Nishat Bagh Colony, Begumpet, Hyderabad, Telangana 500082, India",4.33,59.4,INR
Hyderabad,Moto,DRIVER_CANCELED,2020-02-25 17:14:21 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,17.443328,78.4985866,,1970-01-01 00:00:00 +0000 UTC,17.4433278603,78.4985883082,"Bowenpally,, New Bowenpally, Secunderabad, Telangana 500009, India",0.00,0,INR
Hyderabad,Moto,COMPLETED,2020-02-25 10:55:18 +0000 UTC,2020-02-25 11:00:07 +0000 UTC,17.4563674,78.4791457,"Bowenpally, Hyderabad, Telangana 500011, India",2020-02-25 11:05:22 +0000 UTC,17.4434463,78.4878059,"Sardar Patel Road, NCC Ground, Gunrock Enclave, Secunderabad, Telangana 500003, India",1.50,29.85,INR
Hyderabad,Moto,COMPLETED,2020-02-24 09:28:47 +0000 UTC,2020-02-24 09:31:47 +0000 UTC,17.4240331,78.4284006,"286, Road Number 2, Sri Nagar Colony, Kamalapuri Colony, Banjara Hills, Hyderabad, Telangana 500034, India",2020-02-24 09:47:25 +0000 UTC,17.4303305,78.456097,"4th Floor, Oasis Center, Above Splash, Somajiguda, Nishat Bagh Colony, Begumpet, Hyderabad, Telangana 500082, India",2.60,31.83,INR
Hyderabad,,UNFULFILLED,2020-02-24 08:13:11 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,"286, Road Number 2, Sri Nagar Colony, Kamalapuri Colony, Banjara Hills, Hyderabad, Telangana 500034, India",0.00,0,INR
Hyderabad,Moto,CANCELED,2020-02-24 08:10:52 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,"Imran Plaza, Plot No 2/B, D No 8-2-269/11/A, A/1 & A, 2, Road Number 2, Sri Nagar Colony, Kamalapuri Colony, Banjara Hills, Hyderabad, Telangana 500034, India",0.00,0,INR
Hyderabad,Moto,CANCELED,2020-02-24 05:15:51 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,17.4465701,78.4848221,,1970-01-01 00:00:00 +0000 UTC,17.4434057327,78.4903532746,"4th Floor, Oasis Center, Above Splash, Somajiguda, Nishat Bagh Colony, Begumpet, Hyderabad, Telangana 500082, India",0.00,0,INR
Hyderabad,Moto,CANCELED,2020-02-24 05:13:38 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,17.4432381,78.4820742,,1970-01-01 00:00:00 +0000 UTC,17.4432496473,78.4821038837,"4th Floor, Oasis Center, Above Splash, Somajiguda, Nishat Bagh Colony, Begumpet, Hyderabad, Telangana 500082, India",0.00,0,INR
Hyderabad,,UNFULFILLED,2020-02-24 05:09:26 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,"4th Floor, Oasis Center, Above Splash, Somajiguda, Nishat Bagh Colony, Begumpet, Hyderabad, Telangana 500082, India",0.00,0,INR
Hyderabad,Moto,COMPLETED,2020-02-23 12:51:00 +0000 UTC,2020-02-23 12:54:46 +0000 UTC,17.4083112,78.4507365,"RMK Plaza, Rd Number 12, Mithila Nagar, Banjara Hills, Hyderabad, Telangana 500034, India",2020-02-23 13:20:51 +0000 UTC,17.4561745,78.4793888,"Bowenpally,, New Bowenpally, Secunderabad, Telangana 500009, India",6.31,65.52,INR
Hyderabad,Moto,COMPLETED,2020-02-23 10:06:58 +0000 UTC,2020-02-23 10:14:23 +0000 UTC,17.456015,78.4791017,"Bowenpally, Secunderabad, Telangana 500011, India",2020-02-23 10:40:24 +0000 UTC,17.4111723,78.4452079,"8-2-674/B/2/28, Rd Number 13A, Sai Nagar Colony, Mithila Nagar, Banjara Hills, Hyderabad, Telangana 500034, India",6.73,81.12,INR
Hyderabad,Moto,COMPLETED,2020-02-22 05:52:19 +0000 UTC,2020-02-22 05:54:00 +0000 UTC,17.3629125,78.4685822,"20-3-637/5, Hussaini Alam, Hyderabad, Telangana 500264, India",2020-02-22 06:30:07 +0000 UTC,17.4563301,78.4792946,"Bowenpally,, New Bowenpally, Secunderabad, Telangana 500009, India",8.33,88.6,INR
Hyderabad,Moto,COMPLETED,2020-02-22 03:50:05 +0000 UTC,2020-02-22 03:58:57 +0000 UTC,17.4563856,78.4790976,"Bowenpally, Hyderabad, Telangana 500011, India",2020-02-22 04:28:33 +0000 UTC,17.3621657,78.4684525,"20-3-833, Hussaini Alam, Hyderabad, Telangana 500064, India",8.17,98.25,INR
Hyderabad,Moto,COMPLETED,2020-02-21 05:08:55 +0000 UTC,2020-02-21 05:19:10 +0000 UTC,17.4565179,78.4790687,"Bowenpally, Secunderabad, Telangana 500011, India",2020-02-21 05:34:31 +0000 UTC,17.4303069,78.4561079,"4th Floor, Oasis Center, Above Splash, Somajiguda, Nishat Bagh Colony, Begumpet, Hyderabad, Telangana 500082, India",4.33,58.93,INR
Hyderabad,Moto,COMPLETED,2020-02-20 05:08:45 +0000 UTC,2020-02-20 05:14:00 +0000 UTC,17.4564379,78.4791135,"Bowenpally, Hyderabad, Telangana 500011, India",2020-02-20 05:36:48 +0000 UTC,17.4303315,78.4561137,"4th Floor, Oasis Center, Above Splash, Somajiguda, Nishat Bagh Colony, Begumpet, Hyderabad, Telangana 500082, India",4.34,59.87,INR
Hyderabad,Moto,COMPLETED,2020-02-19 05:08:51 +0000 UTC,2020-02-19 05:18:38 +0000 UTC,17.4564333,78.47903,"Bowenpally, Hyderabad, Telangana 500011, India",2020-02-19 05:39:08 +0000 UTC,17.4302773,78.456082,"4th Floor, Oasis Center, Above Splash, Somajiguda, Nishat Bagh Colony, Begumpet, Hyderabad, Telangana 500082, India",4.70,62.19,INR
Hyderabad,UberAuto,CANCELED,2020-02-14 17:56:19 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,17.44867,78.358815,,1970-01-01 00:00:00 +0000 UTC,17.4533378,78.3636744,"Bowenpally,, New Bowenpally, Secunderabad, Telangana 500009, India",0.00,0,INR
Hyderabad,Moto,COMPLETED,2020-02-14 15:19:54 +0000 UTC,2020-02-14 15:22:32 +0000 UTC,17.4302898,78.456164,"4th Floor, Oasis Center, Above Splash, Somajiguda, Nishat Bagh Colony, Begumpet, Hyderabad, Telangana 500082, India",2020-02-14 16:04:00 +0000 UTC,17.4525543,78.3635798,"133, SLN Terminus, Botanical Garden Rd, Jayabheri Enclave, Gachibowli, Hyderabad, Telangana 500032, India",8.40,91.63,INR
Hyderabad,Moto,COMPLETED,2020-02-10 05:15:57 +0000 UTC,2020-02-10 05:20:35 +0000 UTC,17.456375,78.4790883,"Bowenpally, Hyderabad, Telangana 500011, India",2020-02-10 05:38:28 +0000 UTC,17.4303657,78.4561284,"4th Floor, Oasis Center, Above Splash, Somajiguda, Nishat Bagh Colony, Begumpet, Hyderabad, Telangana 500082, India",4.33,60.85,INR
Hyderabad,Moto,CANCELED,2020-01-28 05:23:07 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,17.443194,78.4881992,,1970-01-01 00:00:00 +0000 UTC,17.4432119339,78.4877257741,"Chikoti Gardens, Begumpet, Chikoti Gardens, Begumpet, Hyderabad, Telangana 500016, India",0.00,0,INR
Hyderabad,Moto,COMPLETED,2020-01-27 09:23:13 +0000 UTC,2020-01-27 09:27:59 +0000 UTC,17.4239033,78.428295,"286, Road Number 2, Sri Nagar Colony, Kamalapuri Colony, Banjara Hills, Hyderabad, Telangana 500034, India",2020-01-27 09:46:38 +0000 UTC,17.4120539,78.4053288,"Korea House, no64, Road no14, Filmnagar, Tarakarama Nagar, Hakimpet, Hyderabad, Telangana 500034, India",3.62,35,INR
Hyderabad,Moto,COMPLETED,2020-01-27 08:43:30 +0000 UTC,2020-01-27 08:47:41 +0000 UTC,17.4410991,78.4653509,"1-10-66/A, Begumpet Road, Chikoti Gardens, Begumpet, Hyderabad, Telangana 500016, India",2020-01-27 09:05:04 +0000 UTC,17.4237114,78.4282131,"286, Road Number 2, Sri Nagar Colony, Kamalapuri Colony, Banjara Hills, Hyderabad, Telangana 500034, India",3.70,50,INR
Hyderabad,Moto,CANCELED,2020-01-26 17:24:01 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,"Bowenpally,, New Bowenpally, Secunderabad, Telangana 500009, India",0.00,0,INR
Hyderabad,Moto,COMPLETED,2020-01-26 11:27:50 +0000 UTC,2020-01-26 11:33:21 +0000 UTC,17.4190321,78.4481572,G.V.K One Mall,2020-01-26 12:03:10 +0000 UTC,17.4452594,78.3748383,"TSIIC Park, opposite to HSBC, Phase 2, HITEC City, Hyderabad, Telangana 500081, India",6.91,120,INR
Hyderabad,Moto,CANCELED,2020-01-25 04:16:40 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,17.4539766,78.4867418,,1970-01-01 00:00:00 +0000 UTC,17.4539766,78.4867418,"Near Flyover, Jawahar Nagar Colony, Nallagutta Old, Ramgopalpet, Hyderabad, Telangana 500003, India",0.00,0,INR
Hyderabad,UberAuto,CANCELED,2020-01-19 17:55:48 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,17.4435924727,78.4816354401,,1970-01-01 00:00:00 +0000 UTC,17.4436058878,78.4872736127,"Bowenpally,, New Bowenpally, Secunderabad, Telangana 500009, India",0.00,0,INR
Hyderabad,Moto,COMPLETED,2020-01-19 08:57:44 +0000 UTC,2020-01-19 09:04:06 +0000 UTC,17.45621,78.4793683,"Bowenpally, Secunderabad, Telangana 500011, India",2020-01-19 09:43:22 +0000 UTC,17.4568167,78.3646822,"Gachibowli - Miyapur Rd, Whitefields, Kondapur, Hyderabad, Telangana 500084, India",10.78,165,INR
Hyderabad,UberAuto,CANCELED,2020-01-19 08:55:14 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,"Gachibowli - Miyapur Rd, Whitefields, Kondapur, Hyderabad, Telangana 500084, India",0.00,0,INR
Hyderabad,Moto,CANCELED,2020-01-18 17:44:37 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,17.4554042,78.4900248,,1970-01-01 00:00:00 +0000 UTC,17.4553833162,78.4900166641,"Bowenpally,, New Bowenpally, Secunderabad, Telangana 500009, India",0.00,0,INR
Hyderabad,Moto,CANCELED,2020-01-18 17:43:58 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,"Bowenpally,, New Bowenpally, Secunderabad, Telangana 500009, India",0.00,0,INR
Hyderabad,UberGo,CANCELED,2020-01-14 18:20:37 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,17.4344725,78.4554247,,1970-01-01 00:00:00 +0000 UTC,17.4361921,78.4559123,"Bowenpally,, New Bowenpally, Secunderabad, Telangana 500009, India",0.00,0,INR
Hyderabad,Moto,CANCELED,2020-01-14 18:14:56 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,"Bowenpally,, New Bowenpally, Secunderabad, Telangana 500009, India",0.00,0,INR
Hyderabad,Moto,CANCELED,2020-01-14 18:13:14 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,"Bowenpally,, New Bowenpally, Secunderabad, Telangana 500009, India",0.00,0,INR
Hyderabad,Moto,COMPLETED,2020-01-12 12:12:28 +0000 UTC,2020-01-12 12:16:42 +0000 UTC,17.4440133,78.4873383,"Telangana 500003, India",2020-01-12 12:21:27 +0000 UTC,17.4561675,78.4793953,"Bowenpally,, New Bowenpally, Secunderabad, Telangana 500009, India",1.40,19.36,INR
Hyderabad,UberGo,COMPLETED,2020-01-04 03:46:59 +0000 UTC,2020-01-04 03:56:45 +0000 UTC,17.45593,78.4789833,"Unnamed Road, Bowenpally Colony, Bowenpally, Hyderabad, Telangana 500011, India",2020-01-04 04:19:00 +0000 UTC,17.4154792,78.5457567,"Inner Ring Rd, NGRI, Habsiguda, Hyderabad, Telangana 500007, India",6.39,185.8,INR
Hyderabad,Moto,COMPLETED,2020-01-02 05:21:29 +0000 UTC,2020-01-02 05:27:09 +0000 UTC,17.4559287,78.4789275,"Unnamed Road, Bowenpally Colony, Bowenpally, Hyderabad, Telangana 500011, India",2020-01-02 05:42:41 +0000 UTC,17.4410973,78.4653474,"Chikoti Gardens, Begumpet, Chikoti Gardens, Begumpet, Hyderabad, Telangana 500016, India",3.24,85,INR
Hyderabad,,UNFULFILLED,2020-01-01 13:05:32 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,"Bowenpally,, New Bowenpally, Secunderabad, Telangana 500009, India",0.00,0,INR
Hyderabad,UberAuto,CANCELED,2020-01-01 13:04:59 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,"Bowenpally,, New Bowenpally, Secunderabad, Telangana 500009, India",0.00,0,INR
Hyderabad,Moto,COMPLETED,2020-01-01 12:46:53 +0000 UTC,2020-01-01 12:52:55 +0000 UTC,17.4437546,78.4873465,"Telangana 500003, India",2020-01-01 12:59:28 +0000 UTC,17.4562294,78.4793009,"Bowenpally,, New Bowenpally, Secunderabad, Telangana 500009, India",1.57,21.6,INR
Hyderabad,UberAuto,CANCELED,2020-01-01 12:43:39 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,"Bowenpally,, New Bowenpally, Secunderabad, Telangana 500009, India",0.00,0,INR
Hyderabad,UberAuto,CANCELED,2020-01-01 12:40:05 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,"Bowenpally,, New Bowenpally, Secunderabad, Telangana 500009, India",0.00,0,INR
Hyderabad,UberAuto,CANCELED,2019-12-31 05:36:40 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,17.4558916422,78.4855150189,,1970-01-01 00:00:00 +0000 UTC,17.4559018248,78.4788116312,"Chikoti Gardens, Begumpet, Chikoti Gardens, Begumpet, Hyderabad, Telangana 500016, India",0.00,0,INR
Hyderabad,Moto,CANCELED,2019-12-29 02:00:10 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,17.4433464,78.4785746,,1970-01-01 00:00:00 +0000 UTC,17.4433939,78.4778454,"SD Road, Sappu Bagh Apaprtment, Jogani, Ramgopalpet, Secunderabad, Telangana 500003, India",0.00,0,INR
Hyderabad,Premier,COMPLETED,2019-12-29 00:39:34 +0000 UTC,2019-12-29 00:47:45 +0000 UTC,17.4415493,78.4875774,"Sappu Bagh Apaprtment, Jogani, Ramgopalpet, Hyderabad, Telangana 500003, India",2019-12-29 00:56:04 +0000 UTC,17.4558656,78.478917,"Bowenpally,, New Bowenpally, Secunderabad, Telangana 500009, India",1.59,72.22,INR
Hyderabad,UberXL,CANCELED,2019-12-29 00:38:11 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,17.4103194,78.4609305,,1970-01-01 00:00:00 +0000 UTC,17.4114195,78.4607205,"Bowenpally,, New Bowenpally, Secunderabad, Telangana 500009, India",0.00,0,INR
